id,country,generation,gender,age,monthly_income,education,employment_status,marital_status,uniqueness,quality,heritage,sustainable_materials,supply_transparency,sustainable_process
19,Thailand,Y,Male,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Part-time,Single,0.003496429,0.091939238,0.343817088,0.240330907,0.228399862,0.092016476
20,Thailand,Y,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.238936637,0.340196584,0.004720261,0.049579255,0.119250533,0.247316731
21,Thailand,Y,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.165452636,0.24110289,0.099954989,0.237134204,0.088058309,0.168296971
22,Thailand,Y,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.331331137,0.293736882,0.356340842,0.009000311,0.000770265,0.008820563
23,Thailand,Y,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Married,0.472201478,0.119767774,0.041939494,0.004424858,0.099496651,0.262169745
24,Thailand,Y,Female,25-34,"Below 15,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.019970192,0.016845537,0.402697426,0.133430097,0.112585585,0.314471164
25,Thailand,Y,Male,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.020202785,0.016227617,0.159323866,0.150442615,0.201816868,0.451986248
26,Thailand,Y,Female,35-41,"Above 60,001 THB",Bachelor's degree,Employed Full-time,In relationship,0.02931952,0.016038914,0.477315915,0.437502838,0.021987943,0.01783487
27,Thailand,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Seeking job,In relationship,0.004774659,0.31031727,0.433431486,0.055590031,0.191547747,0.004338808
28,Thailand,Y,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.023816762,0.330035266,0.023165074,0.156996736,0.020820984,0.445165178
29,Thailand,Y,Male,25-34,"30,001 to 60,000  THB",Master's degree,Employed Full-time,Single,0.206670858,0.035008614,0.247320202,0.240310504,0.048280081,0.222409741
30,Thailand,Y,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.028901485,0.044336852,0.022696362,0.31092558,0.027179275,0.565960446
31,Thailand,Y,Female,25-34,"Above 60,001 THB",Bachelor's degree,Seeking job,Married,0.007143928,0.00925589,0.637529707,0.100519575,0.01001611,0.23553479
32,Thailand,Y,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.006620981,0.03853813,0.085213732,0.236294414,0.268213777,0.365118965
33,Thailand,Y,Male,25-34,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.059799531,0.266670405,0.006110291,0.082599473,0.268451075,0.316369225
34,Thailand,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.220239585,0.165711822,0.12092976,0.355098195,0.130541854,0.007478785
35,Thailand,Y,Female,35-41,"30,001 to 60,000  THB",Master's degree,Seeking job,Single,0.238037897,0.200919025,0.189447907,0.005688574,0.107784699,0.258121898
36,Thailand,Y,Female,25-34,"Above 60,001 THB",Master's degree,Employed Full-time,Married,0.496805795,0.103339351,0.056870707,0.100815885,0.053779023,0.188389238
37,Thailand,Y,Male,35-41,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.568870769,0.184063606,0.153963311,0.003980963,0.069766399,0.019354952
38,Thailand,Y,Male,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.504844239,0.012540775,0.010811012,0.014031997,0.087850576,0.369921401
39,Thailand,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.133945785,0.138300665,0.108226952,0.083544488,0.246512857,0.289469254
40,Thailand,Y,Female,25-34,"30,001 to 60,000  THB",Master's degree,Employed Full-time,In relationship,0.044111653,0.012675212,0.041721328,0.044564489,0.030649173,0.826278146
41,Thailand,Y,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.514548772,0.020668624,0.00694053,0.442003551,0.008737847,0.007100676
42,Thailand,Y,Female,25-34,"Above 60,001 THB",PH.D. or higher,Employed Full-time,Married,0.014264794,0.19305485,0.19748031,0.018194571,0.322273316,0.254732158
43,Thailand,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.039148939,0.21149751,0.005383223,0.585024602,0.043150708,0.115795018
44,Thailand,Y,Male,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Married,0.296107257,0.201584298,0.009795515,0.013742866,0.016727896,0.462042168
45,Thailand,Y,Male,35-41,"30,001 to 60,000  THB",Master's degree,Employed Full-time,Married,0.166816225,0.166766206,0.166395137,0.166748248,0.166873475,0.166400709
46,Thailand,Y,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Full-time,Single,0.217745207,0.007142373,0.087302358,0.510836113,0.171104119,0.00586983
47,Thailand,Y,Female,25-34,"30,001 to 60,000  THB",Master's degree,Employed Full-time,Single,0.304696338,0.008878498,0.292555238,0.165053215,0.096815265,0.132001447
48,Thailand,Y,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.158011351,0.475919342,0.116643592,0.149716248,0.03052511,0.069184358
49,Thailand,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.10790386,0.202204538,0.360311345,0.175092396,0.08414037,0.07034749
50,Thailand,Y,Female,35-41,"30,001 to 60,000  THB",Master's degree,Employed Full-time,Married,0.579199691,0.01438586,0.006042817,0.21397122,0.17970496,0.006695452
51,Thailand,Y,Female,35-41,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Married,0.007421207,0.483211675,0.163872288,0.006431163,0.298317312,0.040746356
52,Thailand,Y,Male,25-34,"Above 60,001 THB",Master's degree,Employed Full-time,In relationship,0.601708944,0.02883363,0.078798133,0.097525394,0.101097839,0.09203606
53,Thailand,Y,Male,35-41,"Above 60,001 THB",Bachelor's degree,Seeking job,Married,0.052141075,0.272510686,0.288764715,0.111282796,0.124569254,0.150731474
54,Thailand,Y,Male,35-41,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Married,0.00323555,0.2132887,0.187206877,0.170059076,0.15443604,0.271773756
55,Thailand,Y,Female,25-34,"Above 60,001 THB",Master's degree,Employed Full-time,Single,0.318921722,0.006579315,0.191186184,0.271741985,0.1395073,0.072063493
56,Thailand,Y,Female,25-34,"Above 60,001 THB",Master's degree,Employed Full-time,Single,0.231576985,0.037291656,0.184832296,0.075136172,0.126353323,0.34480957
57,Thailand,Y,Female,25-34,"Above 60,001 THB",Bachelor's degree,Seeking job,Single,0.095548347,0.374858841,0.005831765,0.122953564,0.004509899,0.396297584
58,Thailand,Y,Female,35-41,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.004888619,0.098301657,0.334727485,0.143060092,0.226913878,0.19210827
59,Thailand,Y,Female,25-34,"Above 60,001 THB",Master's degree,Employed Full-time,Single,0.14414778,0.294815687,0.009488358,0.027918717,0.343380649,0.180248808
60,Thailand,Y,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.004139286,0.087810145,0.414720215,0.120094326,0.127679788,0.24555624
61,Thailand,Y,Female,35-41,"Above 60,001 THB",Master's degree,Employed Full-time,Single,0.138599134,0.004945172,0.368966786,0.224809123,0.188371342,0.074308443
62,Thailand,Y,Prefer not to answer,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.407286179,0.004784063,0.120305971,0.11651807,0.177178276,0.173927441
63,Thailand,Y,Female,25-34,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Married,0.753345143,0.04460251,0.051818245,0.010279849,0.062016132,0.07793812
64,Thailand,Y,Female,35-41,"Above 60,001 THB",Bachelor's degree,Seeking job,Separated,0.149706718,0.163054899,0.480545505,0.007934104,0.191379603,0.007379171
65,Thailand,Y,Prefer not to answer,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Part-time,In relationship,0.201240364,0.006402629,0.287772915,0.058207908,0.440089671,0.006286513
66,Thailand,Y,Female,25-34,"30,001 to 60,000  THB",Master's degree,Employed Full-time,Married,0.048439149,0.227797236,0.004125632,0.264417147,0.054075251,0.401145585
67,Thailand,Y,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.201313772,0.091898508,0.360305545,0.105624343,0.128840789,0.112017043
68,Thailand,Y,Female,18 to 24,"15,001 to 30,000 THB",Master's degree,Employed Part-time,In relationship,0.006455085,0.09728912,0.221907328,0.340338106,0.064380218,0.269630143
69,Thailand,Y,Female,18 to 24,"Below 15,000 THB",Master's degree,Seeking job,Single,0.006452402,0.451360226,0.157929828,0.006975821,0.164051702,0.21323002
70,Thailand,Y,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.017434747,0.005230162,0.316012123,0.148680272,0.362196179,0.150446517
71,Thailand,Y,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,In relationship,0.009672527,0.102635257,0.327749716,0.071987082,0.006075152,0.481880267
72,Thailand,Y,Male,25-34,"Below 15,000 THB",Master's degree,Seeking job,In relationship,0.164526273,0.200417961,0.11502585,0.339404544,0.005269256,0.175356115
73,Thailand,Y,Male,25-34,"Below 15,000 THB",Master's degree,Seeking job,In relationship,0.005763024,0.183132017,0.13939855,0.495899632,0.145607715,0.030199062
74,Thailand,Y,Female,25-34,"15,001 to 30,000 THB",Master's degree,Employed Full-time,Single,0.057233713,0.039301423,0.248427776,0.042255804,0.181853775,0.43092751
75,Thailand,Y,Female,18 to 24,"Below 15,000 THB",High school,Seeking job,Single,0.20989039,0.006204912,0.24145719,0.005428204,0.529315251,0.007704053
76,Thailand,Y,Female,35-41,"Above 60,001 THB",Master's degree,Employed Full-time,Married,0.263322703,0.301098392,0.159053899,0.072776446,0.108011553,0.095737006
77,Thailand,Y,Female,35-41,"Above 60,001 THB",Master's degree,Employed Full-time,In relationship,0.141497967,0.140213033,0.146025514,0.127792509,0.259147655,0.185323322
78,Thailand,Y,Female,25-34,"Above 60,001 THB",Bachelor's degree,Seeking job,Single,0.031350638,0.208704399,0.086718088,0.260574194,0.128784989,0.283867692
79,Thailand,Y,Female,35-41,"Above 60,001 THB",Master's degree,Seeking job,Single,0.383231331,0.106715329,0.21799336,0.153316909,0.095298639,0.043444431
80,Thailand,Y,Prefer not to answer,25-34,"30,001 to 60,000  THB",Bachelor's degree,Seeking job,Single,0.008971999,0.246497113,0.074797696,0.050752837,0.517214755,0.1017656
81,Thailand,Y,Female,35-41,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.336643463,0.21456791,0.005859401,0.005939899,0.251052605,0.185936723
82,Thailand,Y,Female,25-34,"Above 60,001 THB",Master's degree,Employed Full-time,Single,0.167193022,0.004630005,0.311205101,0.000233746,0.180947111,0.335791015
83,Thailand,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Seeking job,Single,0.642085425,0.008780839,0.153513789,0.000506668,0.187419151,0.007694129
84,Thailand,Y,Female,18 to 24,"Below 15,000 THB",Master's degree,Seeking job,Single,0.017900706,0.017310828,0.54335804,0.3528988,0.055528878,0.013002748
85,Thailand,Y,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,In relationship,0.013939402,0.2423629,0.09296446,0.003929126,0.333869324,0.312934787
86,Thailand,Y,Female,25-34,"Above 60,001 THB",Master's degree,Employed Full-time,In relationship,0.171918414,0.146200109,0.158070732,0.036753278,0.167385859,0.319671607
87,Thailand,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.007718392,0.095138678,0.157920504,0.009659005,0.068029629,0.661533791
88,Thailand,Y,Female,25-34,"15,001 to 30,000 THB",Master's degree,Employed Full-time,Single,0.299961258,0.088904452,0.03507665,0.119456964,0.010757647,0.445843028
89,Thailand,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Seeking job,Single,0.133876529,0.172602504,0.309610031,0.00730871,0.08042832,0.296173907
90,Thailand,Y,Female,35-41,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Married,0.412535425,0.289293733,0.095774401,0.012514652,0.096792376,0.093089412
91,Thailand,Y,Female,25-34,"Below 15,000 THB",Master's degree,Employed Part-time,Single,0.239663761,0.206087847,0.05268423,0.237613595,0.200567687,0.063382879
92,Thailand,Y,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.279519641,0.271107136,0.003418519,0.241901776,0.126596367,0.07745656
93,Thailand,Y,Female,18 to 24,"Below 15,000 THB",Master's degree,Seeking job,Single,0.112938743,0.450146408,0.002702657,0.09671262,0.130304945,0.207194627
94,Thailand,Y,Male,25-34,"15,001 to 30,000 THB",Master's degree,Employed Part-time,Single,0.031833487,0.009131282,0.379150336,0.081187949,0.487925639,0.010771307
95,Thailand,Y,Male,18 to 24,"15,001 to 30,000 THB",Master's degree,Employed Part-time,Single,0.384215526,0.012864367,0.008462975,0.007221678,0.07321157,0.514023883
96,Thailand,Y,Male,25-34,"30,001 to 60,000  THB",Bachelor's degree,Retired,In relationship,0.00924859,0.49765769,0.257171954,0.102106012,0.124187843,0.009627911
97,Thailand,Y,Prefer not to answer,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.338938922,0.127115943,0.33142237,0.007390877,0.11782189,0.077309998
98,Thailand,Y,Female,18 to 24,"15,001 to 30,000 THB",Master's degree,Seeking job,Single,0.006978497,0.010630655,0.01586681,0.125694873,0.827682786,0.013146379
99,Thailand,Y,Female,35-41,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.006045632,0.005370543,0.470618891,0.321281715,0.157881794,0.038801425
100,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Part-time,In relationship,0.060920893,0.455531044,0.003264777,0.075534754,0.170283194,0.234465338
101,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.00042207,0.066718279,0.191098727,0.305262306,0.005544105,0.430954514
102,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.142040008,0.070555396,0.090272918,0.229726313,0.054814703,0.412590662
103,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.020609304,0.0758345,0.005139548,0.414995701,0.183652175,0.299768771
104,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.153071522,0.358252387,0.160815824,0.0053658,0.008466346,0.314028122
105,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.152915991,0.136376989,0.051931354,0.246258337,0.002720489,0.40979684
106,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",High school,Seeking job,Single,0.084140874,0.047359808,0.00746714,0.685821407,0.166693861,0.008516909
107,Thailand,Z,Male,18 to 24,"Below 15,000 THB",High school,Seeking job,Single,0.140869455,0.03665312,0.003303986,0.172586962,0.507634263,0.138952214
108,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.002354492,0.004148103,0.003277139,0.322344394,0.225183863,0.44269201
109,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.129270484,0.164414847,0.438685556,0.189378442,0.073462908,0.004787763
110,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,In relationship,0.151037044,0.009184846,0.094261161,0.41052198,0.007608207,0.327386762
111,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Seeking job,Single,0.312683757,0.378518354,0.00780609,0.005809933,0.057085483,0.238096384
112,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.004617686,0.272893865,0.04092641,0.381089569,0.090253276,0.210219193
113,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.007719582,0.011274463,0.010826954,0.008559936,0.430845588,0.530773477
114,Thailand,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.0391149,0.176782173,0.072182462,0.258947609,0.201817398,0.251155458
115,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Master's degree,Seeking job,Single,0.004801303,0.121185796,0.005050796,0.289612944,0.235981768,0.343367391
116,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Employed Full-time,Single,0.016057858,0.009592062,0.784529377,0.047790926,0.009810567,0.132219211
117,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.337300921,0.110974883,0.000645588,0.176424604,0.186770653,0.18788335
118,Thailand,Z,Male,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.366849649,0.003912062,0.010728655,0.064553804,0.190076554,0.363879276
119,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.211460024,0.009486094,0.042926011,0.015190257,0.113300699,0.607636915
120,Thailand,Z,Male,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.116169691,0.210640428,0.202468639,0.179752279,0.183676379,0.107292584
121,Thailand,Z,Male,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.008042402,0.289048155,0.312677722,0.010207558,0.011010411,0.369013752
122,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.004622904,0.356172286,0.268374043,0.17870947,0.186070108,0.006051189
123,Thailand,Z,Female,25-34,"Below 15,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.010817548,0.146568311,0.182951724,0.242065204,0.157374713,0.2602225
124,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.06609147,0.552000351,0.258151597,0.00701893,0.006546945,0.110190708
125,Thailand,Z,Male,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.255914793,0.285371132,0.005426716,0.070686819,0.101486802,0.281113739
126,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,In relationship,0.283730896,0.483211323,0.013932769,0.021885362,0.180064019,0.01717563
127,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.236923854,0.165179049,0.073986923,0.207027759,0.243998865,0.07288355
128,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.009658109,0.08497612,0.462019605,0.060554704,0.376888224,0.005903237
129,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.517672871,0.014393085,0.013199815,0.126100467,0.009859611,0.318774151
130,Thailand,Z,Female,25-34,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.004224951,0.231219546,0.142567686,0.100655406,0.181340348,0.339992063
131,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Master's degree,Employed Part-time,Single,0.006772238,0.34090378,0.264443512,0.007014581,0.212011664,0.168854225
132,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.002704212,0.073662682,0.007775612,0.466523932,0.003666232,0.445667331
133,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,In relationship,0.587714651,0.102662637,0.090701587,0.09992754,0.007143039,0.111850546
134,Thailand,Z,Male,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,In relationship,0.048226309,0.00703121,0.233537874,0.007646322,0.55775467,0.145803614
135,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Part-time,Single,0.09842945,0.354871081,0.253903121,0.284868086,0.003446554,0.004481708
136,Thailand,Z,Male,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Seeking job,Single,0.091870526,0.338637169,0.008001886,0.285126853,0.00625797,0.270105596
137,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Seeking job,In relationship,0.156810757,0.183587083,0.003040754,0.130214446,0.096477686,0.429869274
138,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.010538829,0.422857281,0.016217342,0.241918178,0.166908321,0.141560048
139,Thailand,Z,Female,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.274984377,0.313202892,0.18635026,0.041461218,0.121909395,0.062091859
140,Thailand,Z,Male,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.249516411,0.08424188,0.178865014,0.167660687,0.258845634,0.060870376
141,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.234555903,0.003773765,0.390228002,0.003587017,0.201998051,0.165857261
142,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.179425512,0.229938494,0.008055317,0.138798203,0.347959039,0.095823435
143,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Full-time,Single,0.199732211,0.074343299,0.646275844,0.001124772,0.004901418,0.073622456
144,Thailand,Z,Female,18 to 24,"Above 60,001 THB",Bachelor's degree,Employed Full-time,In relationship,0.018877501,0.650299704,0.109478099,0.030657853,0.175073277,0.015613567
145,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Part-time,In relationship,0.18160138,0.004367154,0.041635454,0.003948483,0.493761877,0.274685651
146,Thailand,Z,Male,18 to 24,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,Single,0.400834888,0.297538806,0.234144564,0.003847168,0.016562923,0.047071651
147,Thailand,Z,Male,25-34,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Single,0.13661518,0.302860941,0.038563494,0.267550491,0.004056532,0.250353363
148,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Master's degree,Employed Full-time,Single,0.00744865,0.477054735,0.295534069,0.135649776,0.054713753,0.029599017
149,Thailand,Z,Female,25-34,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Single,0.097613914,0.058891761,0.191531426,0.294727436,0.257217865,0.100017598
150,Thailand,Z,Male,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.12315408,0.104891238,0.09431545,0.099719899,0.380200078,0.197719255
151,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Bachelor's degree,Seeking job,Single,0.006127853,0.114448112,0.005589803,0.389476623,0.475411686,0.008945922
152,Thailand,Z,Female,18 to 24,"Above 60,001 THB",Master's degree,Employed Full-time,Single,0.009790989,0.320846825,0.223163536,0.014924533,0.259399143,0.171874973
153,Thailand,Z,Male,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Seeking job,In relationship,0.021728964,0.875717114,0.027344929,0.022365375,0.029324352,0.023519266
154,Thailand,Z,Female,18 to 24,"15,001 to 30,000 THB",Bachelor's degree,Employed Part-time,Single,0.065998856,0.00721061,0.005270369,0.286135589,0.477922632,0.157461945
155,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.00704621,0.007207719,0.458077092,0.007641006,0.276625717,0.243402256
156,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.007615953,0.187467726,0.241791413,0.300512971,0.002216912,0.260395026
157,Thailand,Z,Female,18 to 24,"Below 15,000 THB",Bachelor's degree,Seeking job,Single,0.005472047,0.005917658,0.276603118,0.387786188,0.208435086,0.115785902
158,Thailand,Z,Female,25-34,"Below 15,000 THB",Bachelor's degree,Employed Part-time,Single,0.010583539,0.634876128,0.084732722,0.249263817,0.008711392,0.011832402
159,Thailand,Z,Female,35-41,"Above 60,001 THB",Bachelor's degree,Employed Full-time,Married,0.006018059,0.151218914,0.148996323,0.35070171,0.084198923,0.25886607
160,Thailand,Z,Female,25-34,"15,001 to 30,000 THB",Master's degree,Employed Part-time,In relationship,0.310634232,0.017098348,0.006281831,0.32861057,0.141252338,0.196122681
161,Thailand,Z,Female,25-34,"30,001 to 60,000  THB",Bachelor's degree,Employed Full-time,In relationship,0.016778913,0.018967187,0.045770058,0.471904626,0.014314798,0.432264418
